File Name,Table Size,Table Base,Words,Time,Collisions,Probe Total,Probe Max, Rehashes,,File Name,Collisions,Probe Max,Time Adj
english_small.txt,250727,1,27526,TIMEOUT,27149,359935572,27434,0,,english_small.txt,27149,27434,130
english_small.txt,250727,27183,84097,0.7108181,14110,21076,17,0,,english_small.txt,14110,17,0.7108181
english_small.txt,250727,250726,26916,TIMEOUT,26809,358639791,26834,0,,english_small.txt,26809,26834,130
english_small.txt,402221,1,27507,TIMEOUT,27130,359424025,27306,0,,english_small.txt,27130,27306,130
english_small.txt,402221,27183,84097,0.7007752,8850,11277,8,0,,english_small.txt,8850,8,0.7007752
english_small.txt,402221,250726,84097,0.7056484,8786,11122,10,0,,english_small.txt,8786,10,0.7056484
english_small.txt,1000081,1,27488,TIMEOUT,27111,358916301,27306,0,,english_small.txt,27111,27306,130
english_small.txt,1000081,27183,84097,0.6976786,3418,3689,4,0,,english_small.txt,3418,4,0.6976786
english_small.txt,1000081,250726,84097,0.6983212,3552,3882,4,0,,english_small.txt,3552,4,0.6983212
english_large.txt,250727,1,27532,TIMEOUT,27182,360957491,27258,0,,english_large.txt,27182,27258,130
english_large.txt,250727,27183,194433,1.7786133,75213,335688,165,0,,english_large.txt,75213,165,1.7786133
english_large.txt,250727,250726,26965,TIMEOUT,26866,360112372,26875,0,,english_large.txt,26866,26875,130
english_large.txt,402221,1,27544,TIMEOUT,27194,361277799,27258,0,,english_large.txt,27194,27258,130
english_large.txt,402221,27183,194433,1.6896257,47013,91423,24,0,,english_large.txt,47013,24,1.6896257
english_large.txt,402221,250726,194433,1.6716929,47015,91356,37,0,,english_large.txt,47015,37,1.6716929
english_large.txt,1000081,1,27526,TIMEOUT,27176,360798912,27258,0,,english_large.txt,27176,27258,130
english_large.txt,1000081,27183,194433,1.650796,18723,23181,10,0,,english_large.txt,18723,10,1.650796
english_large.txt,1000081,250726,194433,1.6428852,18651,23172,7,0,,english_large.txt,18651,7,1.6428852
french.txt,250727,1,27881,TIMEOUT,27306,361242833,27751,0,,french.txt,27306,27751,130
french.txt,250727,27183,202358,2.0051737,82232,435187,218,0,,french.txt,82232,218,2.0051737
french.txt,250727,250726,27825,TIMEOUT,27330,359080681,27321,0,,french.txt,27330,27321,130
french.txt,402221,1,27816,TIMEOUT,27241,359471417,27621,0,,french.txt,27241,27621,130
french.txt,402221,27183,202358,1.8684126,50850,103017,31,0,,french.txt,50850,31,1.8684126
french.txt,402221,250726,202358,1.8733591,50717,101548,33,0,,french.txt,50717,33,1.8733591
french.txt,1000081,1,27787,TIMEOUT,27212,358682263,27559,0,,french.txt,27212,27559,130
french.txt,1000081,27183,202358,1.8245182,20700,26037,10,0,,french.txt,20700,10,1.8245182
french.txt,1000081,250726,202358,1.823543,20393,25581,10,0,,french.txt,20393,10,1.823543
